TRANSITION_RATE,1436245844109,24
STACKED_SELECT,1436245844109,21
STACKED_EXPAND,1436245844109,46
STACKED_GET_SLOT,1436245844109,46
STACKED_ROLLOUT,1436245844109,97
STACKED_BACKPROP,1436245844109,100
MEM_USED,1436245845078,1906651192
MEM_ALLOC_RATE,1436245845078,19066511
MEM_COMMITTED,1436245845078,1951399936
MEM_MAX,1436245845078,5368709120
GC_TIME,1436245845078,235423
GC_COUNT,1436245845078,5126
NODE_EXPANSIONS,1436245845146,3846313
POOL_USAGE,1436245845146,47
NODE_RE_EXPANSIONS,1436245845146,6035
TRANSITION_RATE,1436245845146,0
MEM_USED,1436245846078,1912412584
MEM_ALLOC_RATE,1436245846078,19124125
MEM_COMMITTED,1436245846078,1951399936
MEM_MAX,1436245846078,5368709120
GC_TIME,1436245846078,235423
GC_COUNT,1436245846078,5126
NODE_EXPANSIONS,1436245846108,3850687
POOL_USAGE,1436245846108,16
NODE_RE_EXPANSIONS,1436245846108,6041
TRANSITION_RATE,1436245846108,10
STACKED_SELECT,1436245846108,7
STACKED_EXPAND,1436245846108,36
STACKED_GET_SLOT,1436245846108,36
STACKED_ROLLOUT,1436245846108,98
STACKED_BACKPROP,1436245846108,100
MEM_USED,1436245847078,1915558312
MEM_ALLOC_RATE,1436245847078,19155583
MEM_COMMITTED,1436245847078,1951399936
MEM_MAX,1436245847078,5368709120
GC_TIME,1436245847078,235423
GC_COUNT,1436245847078,5126
NODE_EXPANSIONS,1436245847108,3871550
POOL_USAGE,1436245847108,20
NODE_RE_EXPANSIONS,1436245847108,6067
TRANSITION_RATE,1436245847108,22
STACKED_SELECT,1436245847108,12
STACKED_EXPAND,1436245847108,29
STACKED_GET_SLOT,1436245847108,29
STACKED_ROLLOUT,1436245847108,98
STACKED_BACKPROP,1436245847108,100
MEM_USED,1436245848078,1919527072
MEM_ALLOC_RATE,1436245848078,19195270
MEM_COMMITTED,1436245848078,1951399936
MEM_MAX,1436245848078,5368709120
GC_TIME,1436245848078,235423
GC_COUNT,1436245848078,5126
NODE_EXPANSIONS,1436245848108,3891691
POOL_USAGE,1436245848108,25
NODE_RE_EXPANSIONS,1436245848108,6068
TRANSITION_RATE,1436245848108,21
STACKED_SELECT,1436245848108,13
STACKED_EXPAND,1436245848108,29
STACKED_GET_SLOT,1436245848108,29
STACKED_ROLLOUT,1436245848108,98
STACKED_BACKPROP,1436245848108,100
MEM_USED,1436245849078,1925141944
MEM_ALLOC_RATE,1436245849078,19251419
MEM_COMMITTED,1436245849078,1953497088
MEM_MAX,1436245849078,5368709120
GC_TIME,1436245849078,235423
GC_COUNT,1436245849078,5126
NODE_EXPANSIONS,1436245849108,3910676
POOL_USAGE,1436245849108,29
NODE_RE_EXPANSIONS,1436245849108,6070
TRANSITION_RATE,1436245849108,22
STACKED_SELECT,1436245849108,15
STACKED_EXPAND,1436245849108,35
STACKED_GET_SLOT,1436245849108,35
STACKED_ROLLOUT,1436245849108,97
STACKED_BACKPROP,1436245849108,100
MEM_USED,1436245850078,1927239096
MEM_ALLOC_RATE,1436245850078,19272390
MEM_COMMITTED,1436245850078,1953497088
MEM_MAX,1436245850078,5368709120
GC_TIME,1436245850078,235423
GC_COUNT,1436245850078,5126
NODE_EXPANSIONS,1436245850108,3929822
POOL_USAGE,1436245850108,33
NODE_RE_EXPANSIONS,1436245850108,6074
TRANSITION_RATE,1436245850108,22
STACKED_SELECT,1436245850108,14
STACKED_EXPAND,1436245850108,31
STACKED_GET_SLOT,1436245850108,31
STACKED_ROLLOUT,1436245850108,98
STACKED_BACKPROP,1436245850108,100
MEM_USED,1436245851772,1884484104
MEM_ALLOC_RATE,1436245851772,18844841
MEM_COMMITTED,1436245851772,1988100096
MEM_MAX,1436245851772,5368709120
GC_TIME,1436245851772,236443
GC_COUNT,1436245851772,5127
NODE_EXPANSIONS,1436245851867,3940562
POOL_USAGE,1436245851867,35
NODE_RE_EXPANSIONS,1436245851867,6087
TRANSITION_RATE,1436245851867,28
STACKED_SELECT,1436245851867,21
STACKED_EXPAND,1436245851867,42
STACKED_GET_SLOT,1436245851867,42
STACKED_ROLLOUT,1436245851867,97
STACKED_BACKPROP,1436245851867,100
NODE_EXPANSIONS,1436245852113,3941745
POOL_USAGE,1436245852113,35
NODE_RE_EXPANSIONS,1436245852113,6091
TRANSITION_RATE,1436245852113,24
STACKED_SELECT,1436245852113,2
STACKED_EXPAND,1436245852113,81
STACKED_GET_SLOT,1436245852113,81
STACKED_ROLLOUT,1436245852113,89
STACKED_BACKPROP,1436245852113,100
MEM_USED,1436245852101,1884484104
MEM_ALLOC_RATE,1436245852101,18844841
MEM_COMMITTED,1436245852101,1988100096
MEM_MAX,1436245852101,5368709120
GC_TIME,1436245852101,236443
GC_COUNT,1436245852101,5127
MEM_USED,1436245853079,1886581256
MEM_ALLOC_RATE,1436245853079,18865812
MEM_COMMITTED,1436245853079,1988100096
MEM_MAX,1436245853079,5368709120
GC_TIME,1436245853079,236443
GC_COUNT,1436245853079,5127
NODE_EXPANSIONS,1436245853108,3959332
POOL_USAGE,1436245853108,39
NODE_RE_EXPANSIONS,1436245853108,6104
TRANSITION_RATE,1436245853108,27
STACKED_SELECT,1436245853108,19
STACKED_EXPAND,1436245853108,40
STACKED_GET_SLOT,1436245853108,40
STACKED_ROLLOUT,1436245853108,97
STACKED_BACKPROP,1436245853108,100
MEM_USED,1436245854166,1896982976
MEM_ALLOC_RATE,1436245854166,18969829
MEM_COMMITTED,1436245854166,1988100096
MEM_MAX,1436245854166,5368709120
GC_TIME,1436245854166,236895
GC_COUNT,1436245854166,5128
NODE_EXPANSIONS,1436245854224,3962956
POOL_USAGE,1436245854224,40
NODE_RE_EXPANSIONS,1436245854224,6105
TRANSITION_RATE,1436245854224,26
STACKED_SELECT,1436245854224,5
STACKED_EXPAND,1436245854224,11
STACKED_GET_SLOT,1436245854224,11
STACKED_ROLLOUT,1436245854224,99
STACKED_BACKPROP,1436245854224,100
MEM_USED,1436245855112,1916737856
MEM_ALLOC_RATE,1436245855112,19167378
MEM_COMMITTED,1436245855112,1988100096
MEM_MAX,1436245855112,5368709120
GC_TIME,1436245855112,236895
GC_COUNT,1436245855112,5128
NODE_EXPANSIONS,1436245855135,3970710
POOL_USAGE,1436245855135,41
NODE_RE_EXPANSIONS,1436245855135,6105
TRANSITION_RATE,1436245855135,27
STACKED_SELECT,1436245855135,17
STACKED_EXPAND,1436245855135,37
STACKED_GET_SLOT,1436245855135,37
STACKED_ROLLOUT,1436245855135,97
STACKED_BACKPROP,1436245855135,100
MEM_USED,1436245856079,1917786432
MEM_ALLOC_RATE,1436245856079,19177864
MEM_COMMITTED,1436245856079,1988100096
MEM_MAX,1436245856079,5368709120
GC_TIME,1436245856079,236895
GC_COUNT,1436245856079,5128
NODE_EXPANSIONS,1436245856108,3985091
POOL_USAGE,1436245856108,44
NODE_RE_EXPANSIONS,1436245856108,6106
TRANSITION_RATE,1436245856108,26
STACKED_SELECT,1436245856108,25
STACKED_EXPAND,1436245856108,42
STACKED_GET_SLOT,1436245856108,42
STACKED_ROLLOUT,1436245856108,98
STACKED_BACKPROP,1436245856108,100
MEM_USED,1436245857078,1919883584
MEM_ALLOC_RATE,1436245857078,19198835
MEM_COMMITTED,1436245857078,1988100096
MEM_MAX,1436245857078,5368709120
GC_TIME,1436245857078,236895
GC_COUNT,1436245857078,5128
NODE_EXPANSIONS,1436245857108,3999281
POOL_USAGE,1436245857108,47
NODE_RE_EXPANSIONS,1436245857108,6107
TRANSITION_RATE,1436245857108,25
STACKED_SELECT,1436245857108,17
STACKED_EXPAND,1436245857108,36
STACKED_GET_SLOT,1436245857108,36
STACKED_ROLLOUT,1436245857108,97
STACKED_BACKPROP,1436245857108,100
MEM_USED,1436245858078,1714712496
MEM_ALLOC_RATE,1436245858078,17147124
MEM_COMMITTED,1436245858078,1988100096
MEM_MAX,1436245858078,5368709120
GC_TIME,1436245858078,236895
GC_COUNT,1436245858078,5128
NODE_EXPANSIONS,1436245858108,4015413
POOL_USAGE,1436245858108,51
NODE_RE_EXPANSIONS,1436245858108,6107
TRANSITION_RATE,1436245858108,26
STACKED_SELECT,1436245858108,21
STACKED_EXPAND,1436245858108,42
STACKED_GET_SLOT,1436245858108,42
STACKED_ROLLOUT,1436245858108,97
STACKED_BACKPROP,1436245858108,100
MEM_USED,1436245859078,1726687088
MEM_ALLOC_RATE,1436245859078,17266870
MEM_COMMITTED,1436245859078,1988100096
MEM_MAX,1436245859078,5368709120
GC_TIME,1436245859078,236895
GC_COUNT,1436245859078,5128
NODE_EXPANSIONS,1436245859108,4030469
POOL_USAGE,1436245859108,54
NODE_RE_EXPANSIONS,1436245859108,6108
TRANSITION_RATE,1436245859108,26
STACKED_SELECT,1436245859108,12
STACKED_EXPAND,1436245859108,30
STACKED_GET_SLOT,1436245859108,30
STACKED_ROLLOUT,1436245859108,98
STACKED_BACKPROP,1436245859108,100
MEM_USED,1436245860078,1728784240
MEM_ALLOC_RATE,1436245860078,17287842
MEM_COMMITTED,1436245860078,1988100096
MEM_MAX,1436245860078,5368709120
GC_TIME,1436245860078,236895
GC_COUNT,1436245860078,5128
NODE_EXPANSIONS,1436245860108,4046443
POOL_USAGE,1436245860108,57
NODE_RE_EXPANSIONS,1436245860108,6108
TRANSITION_RATE,1436245860108,25
STACKED_SELECT,1436245860108,22
STACKED_EXPAND,1436245860108,43
STACKED_GET_SLOT,1436245860108,43
STACKED_ROLLOUT,1436245860108,97
STACKED_BACKPROP,1436245860108,100
MEM_USED,1436245861078,1730881392
MEM_ALLOC_RATE,1436245861078,17308813
MEM_COMMITTED,1436245861078,1988100096
MEM_MAX,1436245861078,5368709120
GC_TIME,1436245861078,236895
GC_COUNT,1436245861078,5128
NODE_EXPANSIONS,1436245861108,4062343
POOL_USAGE,1436245861108,61
NODE_RE_EXPANSIONS,1436245861108,6108
TRANSITION_RATE,1436245861108,25
STACKED_SELECT,1436245861108,20
STACKED_EXPAND,1436245861108,42
STACKED_GET_SLOT,1436245861108,42
STACKED_ROLLOUT,1436245861108,96
STACKED_BACKPROP,1436245861108,100
MEM_USED,1436245862078,1732978544
MEM_ALLOC_RATE,1436245862078,17329785
MEM_COMMITTED,1436245862078,1988100096
MEM_MAX,1436245862078,5368709120
GC_TIME,1436245862078,236895
GC_COUNT,1436245862078,5128
NODE_EXPANSIONS,1436245862108,4077360
POOL_USAGE,1436245862108,64
NODE_RE_EXPANSIONS,1436245862108,6108
TRANSITION_RATE,1436245862108,24
STACKED_SELECT,1436245862108,23
STACKED_EXPAND,1436245862108,45
STACKED_GET_SLOT,1436245862108,45
STACKED_ROLLOUT,1436245862108,97
STACKED_BACKPROP,1436245862108,100
MEM_USED,1436245863078,1735075696
MEM_ALLOC_RATE,1436245863078,17350756
MEM_COMMITTED,1436245863078,1988100096
MEM_MAX,1436245863078,5368709120
GC_TIME,1436245863078,236895
GC_COUNT,1436245863078,5128
NODE_EXPANSIONS,1436245863108,4092563
POOL_USAGE,1436245863108,67
NODE_RE_EXPANSIONS,1436245863108,6108
TRANSITION_RATE,1436245863108,23
STACKED_SELECT,1436245863108,22
STACKED_EXPAND,1436245863108,44
STACKED_GET_SLOT,1436245863108,44
STACKED_ROLLOUT,1436245863108,96
STACKED_BACKPROP,1436245863108,100
MEM_USED,1436245864078,1737172848
MEM_ALLOC_RATE,1436245864078,17371728
MEM_COMMITTED,1436245864078,1988100096
MEM_MAX,1436245864078,5368709120
GC_TIME,1436245864078,236895
GC_COUNT,1436245864078,5128
NODE_EXPANSIONS,1436245864108,4107321
POOL_USAGE,1436245864108,71
NODE_RE_EXPANSIONS,1436245864108,6108
TRANSITION_RATE,1436245864108,25
STACKED_SELECT,1436245864108,22
STACKED_EXPAND,1436245864108,45
STACKED_GET_SLOT,1436245864108,45
STACKED_ROLLOUT,1436245864108,96
STACKED_BACKPROP,1436245864108,100
MEM_USED,1436245865078,1747691864
MEM_ALLOC_RATE,1436245865078,17476918
MEM_COMMITTED,1436245865078,1988100096
MEM_MAX,1436245865078,5368709120
GC_TIME,1436245865078,236895
GC_COUNT,1436245865078,5128
NODE_EXPANSIONS,1436245865108,4119315
POOL_USAGE,1436245865108,73
NODE_RE_EXPANSIONS,1436245865108,6108
TRANSITION_RATE,1436245865108,25
STACKED_SELECT,1436245865108,22
STACKED_EXPAND,1436245865108,45
STACKED_GET_SLOT,1436245865108,45
STACKED_ROLLOUT,1436245865108,97
STACKED_BACKPROP,1436245865108,100
MEM_USED,1436245866078,1765584168
MEM_ALLOC_RATE,1436245866078,17655841
MEM_COMMITTED,1436245866078,1988100096
MEM_MAX,1436245866078,5368709120
GC_TIME,1436245866078,236895
GC_COUNT,1436245866078,5128
NODE_EXPANSIONS,1436245866108,4131980
POOL_USAGE,1436245866108,76
NODE_RE_EXPANSIONS,1436245866108,6108
TRANSITION_RATE,1436245866108,24
STACKED_SELECT,1436245866108,19
STACKED_EXPAND,1436245866108,48
STACKED_GET_SLOT,1436245866108,48
STACKED_ROLLOUT,1436245866108,97
STACKED_BACKPROP,1436245866108,100
MEM_USED,1436245867078,1768729896
MEM_ALLOC_RATE,1436245867078,17687298
MEM_COMMITTED,1436245867078,1988100096
MEM_MAX,1436245867078,5368709120
GC_TIME,1436245867078,236895
GC_COUNT,1436245867078,5128
NODE_EXPANSIONS,1436245867108,4147081
POOL_USAGE,1436245867108,79
NODE_RE_EXPANSIONS,1436245867108,6108
TRANSITION_RATE,1436245867108,26
STACKED_SELECT,1436245867108,21
STACKED_EXPAND,1436245867108,43
STACKED_GET_SLOT,1436245867108,43
STACKED_ROLLOUT,1436245867108,96
STACKED_BACKPROP,1436245867108,100
MEM_USED,1436245868078,1770827048
MEM_ALLOC_RATE,1436245868078,17708270
MEM_COMMITTED,1436245868078,1988100096
MEM_MAX,1436245868078,5368709120
GC_TIME,1436245868078,236895
GC_COUNT,1436245868078,5128
NODE_EXPANSIONS,1436245868108,4161585
POOL_USAGE,1436245868108,83
NODE_RE_EXPANSIONS,1436245868108,6108
TRANSITION_RATE,1436245868108,24
STACKED_SELECT,1436245868108,22
STACKED_EXPAND,1436245868108,45
STACKED_GET_SLOT,1436245868108,45
STACKED_ROLLOUT,1436245868108,96
STACKED_BACKPROP,1436245868108,100
MEM_USED,1436245869078,1772924200
MEM_ALLOC_RATE,1436245869078,17729242
MEM_COMMITTED,1436245869078,1988100096
MEM_MAX,1436245869078,5368709120
GC_TIME,1436245869078,236895
GC_COUNT,1436245869078,5128
NODE_EXPANSIONS,1436245869108,4175305
POOL_USAGE,1436245869108,86
NODE_RE_EXPANSIONS,1436245869108,6108
TRANSITION_RATE,1436245869108,24
STACKED_SELECT,1436245869108,22
STACKED_EXPAND,1436245869108,46
STACKED_GET_SLOT,1436245869108,46
STACKED_ROLLOUT,1436245869108,96
STACKED_BACKPROP,1436245869108,100
MEM_USED,1436245870079,1775021352
MEM_ALLOC_RATE,1436245870079,17750213
MEM_COMMITTED,1436245870079,1988100096
MEM_MAX,1436245870079,5368709120
GC_TIME,1436245870079,236895
GC_COUNT,1436245870079,5128
NODE_EXPANSIONS,1436245870108,4190093
POOL_USAGE,1436245870108,90
NODE_RE_EXPANSIONS,1436245870108,6108
TRANSITION_RATE,1436245870108,25
STACKED_SELECT,1436245870108,23
STACKED_EXPAND,1436245870108,45
STACKED_GET_SLOT,1436245870108,45
STACKED_ROLLOUT,1436245870108,97
STACKED_BACKPROP,1436245870108,100
MEM_USED,1436245871078,1777118504
MEM_ALLOC_RATE,1436245871078,17771185
MEM_COMMITTED,1436245871078,1988100096
MEM_MAX,1436245871078,5368709120
GC_TIME,1436245871078,236895
GC_COUNT,1436245871078,5128
NODE_EXPANSIONS,1436245871108,4205108
POOL_USAGE,1436245871108,93
NODE_RE_EXPANSIONS,1436245871108,6108
TRANSITION_RATE,1436245871108,25
STACKED_SELECT,1436245871108,22
STACKED_EXPAND,1436245871108,45
STACKED_GET_SLOT,1436245871108,45
STACKED_ROLLOUT,1436245871108,97
STACKED_BACKPROP,1436245871108,100
MEM_USED,1436245872078,1779215656
MEM_ALLOC_RATE,1436245872078,17792156
MEM_COMMITTED,1436245872078,1988100096
MEM_MAX,1436245872078,5368709120
GC_TIME,1436245872078,236895
GC_COUNT,1436245872078,5128
NODE_EXPANSIONS,1436245872108,4219288
POOL_USAGE,1436245872108,96
NODE_RE_EXPANSIONS,1436245872108,6108
TRANSITION_RATE,1436245872108,24
STACKED_SELECT,1436245872108,24
STACKED_EXPAND,1436245872108,46
STACKED_GET_SLOT,1436245872108,46
STACKED_ROLLOUT,1436245872108,97
STACKED_BACKPROP,1436245872108,100
MEM_USED,1436245873078,1781312808
MEM_ALLOC_RATE,1436245873078,17813128
MEM_COMMITTED,1436245873078,1988100096
MEM_MAX,1436245873078,5368709120
GC_TIME,1436245873078,236895
GC_COUNT,1436245873078,5128
NODE_EXPANSIONS,1436245873122,4231858
POOL_USAGE,1436245873122,99
NODE_RE_EXPANSIONS,1436245873122,6109
TRANSITION_RATE,1436245873122,23
STACKED_SELECT,1436245873122,24
STACKED_EXPAND,1436245873122,47
STACKED_GET_SLOT,1436245873122,47
STACKED_ROLLOUT,1436245873122,97
STACKED_BACKPROP,1436245873122,100
MEM_USED,1436245874078,1782361384
MEM_ALLOC_RATE,1436245874078,17823613
MEM_COMMITTED,1436245874078,1988100096
MEM_MAX,1436245874078,5368709120
GC_TIME,1436245874078,236895
GC_COUNT,1436245874078,5128
NODE_EXPANSIONS,1436245874108,4241618
POOL_USAGE,1436245874108,99
NODE_RE_EXPANSIONS,1436245874108,6110
TRANSITION_RATE,1436245874108,23
STACKED_SELECT,1436245874108,26
STACKED_EXPAND,1436245874108,49
STACKED_GET_SLOT,1436245874108,49
STACKED_ROLLOUT,1436245874108,97
STACKED_BACKPROP,1436245874108,100
MEM_USED,1436245875078,1784458536
MEM_ALLOC_RATE,1436245875078,17844585
MEM_COMMITTED,1436245875078,1988100096
MEM_MAX,1436245875078,5368709120
GC_TIME,1436245875078,236895
GC_COUNT,1436245875078,5128
NODE_EXPANSIONS,1436245875108,4252365
POOL_USAGE,1436245875108,99
NODE_RE_EXPANSIONS,1436245875108,6115
TRANSITION_RATE,1436245875108,24
STACKED_SELECT,1436245875108,4
STACKED_EXPAND,1436245875108,7
STACKED_GET_SLOT,1436245875108,7
STACKED_ROLLOUT,1436245875108,99
STACKED_BACKPROP,1436245875108,100
MEM_USED,1436245876078,1785507112
MEM_ALLOC_RATE,1436245876078,17855071
MEM_COMMITTED,1436245876078,1988100096
MEM_MAX,1436245876078,5368709120
GC_TIME,1436245876078,236895
GC_COUNT,1436245876078,5128
NODE_EXPANSIONS,1436245876108,4263558
POOL_USAGE,1436245876108,99
NODE_RE_EXPANSIONS,1436245876108,6132
TRANSITION_RATE,1436245876108,23
STACKED_SELECT,1436245876108,20
STACKED_EXPAND,1436245876108,41
STACKED_GET_SLOT,1436245876108,41
STACKED_ROLLOUT,1436245876108,97
STACKED_BACKPROP,1436245876108,100
MEM_USED,1436245877078,1786555688
MEM_ALLOC_RATE,1436245877078,17865556
MEM_COMMITTED,1436245877078,1988100096
MEM_MAX,1436245877078,5368709120
GC_TIME,1436245877078,236895
GC_COUNT,1436245877078,5128
NODE_EXPANSIONS,1436245877108,4273916
POOL_USAGE,1436245877108,98
NODE_RE_EXPANSIONS,1436245877108,6138
TRANSITION_RATE,1436245877108,22
STACKED_SELECT,1436245877108,24
STACKED_EXPAND,1436245877108,45
STACKED_GET_SLOT,1436245877108,45
STACKED_ROLLOUT,1436245877108,96
STACKED_BACKPROP,1436245877108,100
MEM_USED,1436245878078,1787604264
MEM_ALLOC_RATE,1436245878078,17876042
MEM_COMMITTED,1436245878078,1988100096
MEM_MAX,1436245878078,5368709120
GC_TIME,1436245878078,236895
GC_COUNT,1436245878078,5128
NODE_EXPANSIONS,1436245878121,4283760
POOL_USAGE,1436245878121,98
NODE_RE_EXPANSIONS,1436245878121,6146
TRANSITION_RATE,1436245878121,22
STACKED_SELECT,1436245878121,22
STACKED_EXPAND,1436245878121,47
STACKED_GET_SLOT,1436245878121,47
STACKED_ROLLOUT,1436245878121,97
STACKED_BACKPROP,1436245878121,100
MEM_USED,1436245879078,1788652840
MEM_ALLOC_RATE,1436245879078,17886528
MEM_COMMITTED,1436245879078,1988100096
MEM_MAX,1436245879078,5368709120
GC_TIME,1436245879078,236895
GC_COUNT,1436245879078,5128
NODE_EXPANSIONS,1436245879108,4293161
POOL_USAGE,1436245879108,99
NODE_RE_EXPANSIONS,1436245879108,6149
TRANSITION_RATE,1436245879108,23
STACKED_SELECT,1436245879108,23
STACKED_EXPAND,1436245879108,47
STACKED_GET_SLOT,1436245879108,47
STACKED_ROLLOUT,1436245879108,97
STACKED_BACKPROP,1436245879108,100
MEM_USED,1436245880078,1789701416
MEM_ALLOC_RATE,1436245880078,17897014
MEM_COMMITTED,1436245880078,1988100096
MEM_MAX,1436245880078,5368709120
GC_TIME,1436245880078,236895
GC_COUNT,1436245880078,5128
NODE_EXPANSIONS,1436245880108,4303519
POOL_USAGE,1436245880108,98
NODE_RE_EXPANSIONS,1436245880108,6157
TRANSITION_RATE,1436245880108,23
STACKED_SELECT,1436245880108,23
STACKED_EXPAND,1436245880108,45
STACKED_GET_SLOT,1436245880108,45
STACKED_ROLLOUT,1436245880108,97
STACKED_BACKPROP,1436245880108,100
MEM_USED,1436245881078,1791798568
MEM_ALLOC_RATE,1436245881078,17917985
MEM_COMMITTED,1436245881078,1988100096
MEM_MAX,1436245881078,5368709120
GC_TIME,1436245881078,236895
GC_COUNT,1436245881078,5128
NODE_EXPANSIONS,1436245881108,4313798
POOL_USAGE,1436245881108,98
NODE_RE_EXPANSIONS,1436245881108,6171
TRANSITION_RATE,1436245881108,22
STACKED_SELECT,1436245881108,22
STACKED_EXPAND,1436245881108,45
STACKED_GET_SLOT,1436245881108,45
STACKED_ROLLOUT,1436245881108,97
STACKED_BACKPROP,1436245881108,100
MEM_USED,1436245882078,1792847144
MEM_ALLOC_RATE,1436245882078,17928471
MEM_COMMITTED,1436245882078,1988100096
MEM_MAX,1436245882078,5368709120
GC_TIME,1436245882078,236895
GC_COUNT,1436245882078,5128
NODE_EXPANSIONS,1436245882108,4324079
POOL_USAGE,1436245882108,99
NODE_RE_EXPANSIONS,1436245882108,6182
TRANSITION_RATE,1436245882108,22
STACKED_SELECT,1436245882108,22
STACKED_EXPAND,1436245882108,43
STACKED_GET_SLOT,1436245882108,43
STACKED_ROLLOUT,1436245882108,97
STACKED_BACKPROP,1436245882108,100
MEM_USED,1436245883078,1794944296
MEM_ALLOC_RATE,1436245883078,17949442
MEM_COMMITTED,1436245883078,1988100096
MEM_MAX,1436245883078,5368709120
GC_TIME,1436245883078,236895
GC_COUNT,1436245883078,5128
NODE_EXPANSIONS,1436245883108,4334450
POOL_USAGE,1436245883108,98
NODE_RE_EXPANSIONS,1436245883108,6223
TRANSITION_RATE,1436245883108,22
STACKED_SELECT,1436245883108,22
STACKED_EXPAND,1436245883108,44
STACKED_GET_SLOT,1436245883108,44
STACKED_ROLLOUT,1436245883108,97
STACKED_BACKPROP,1436245883108,100
MEM_USED,1436245884078,1795992872
MEM_ALLOC_RATE,1436245884078,17959928
MEM_COMMITTED,1436245884078,1988100096
MEM_MAX,1436245884078,5368709120
GC_TIME,1436245884078,236895
GC_COUNT,1436245884078,5128
NODE_EXPANSIONS,1436245884108,4345292
POOL_USAGE,1436245884108,99
NODE_RE_EXPANSIONS,1436245884108,6258
TRANSITION_RATE,1436245884108,22
STACKED_SELECT,1436245884108,20
STACKED_EXPAND,1436245884108,43
STACKED_GET_SLOT,1436245884108,43
STACKED_ROLLOUT,1436245884108,97
STACKED_BACKPROP,1436245884108,100
MEM_USED,1436245885078,1797041448
MEM_ALLOC_RATE,1436245885078,17970414
MEM_COMMITTED,1436245885078,1988100096
MEM_MAX,1436245885078,5368709120
GC_TIME,1436245885078,236895
GC_COUNT,1436245885078,5128
NODE_EXPANSIONS,1436245885108,4355690
POOL_USAGE,1436245885108,99
NODE_RE_EXPANSIONS,1436245885108,6285
TRANSITION_RATE,1436245885108,20
STACKED_SELECT,1436245885108,24
STACKED_EXPAND,1436245885108,44
STACKED_GET_SLOT,1436245885108,44
STACKED_ROLLOUT,1436245885108,96
STACKED_BACKPROP,1436245885108,100
SCORE,1436245885162,54
MEM_USED,1436245886078,1802284328
MEM_ALLOC_RATE,1436245886078,18022843
MEM_COMMITTED,1436245886078,1988100096
MEM_MAX,1436245886078,5368709120
GC_TIME,1436245886078,236895
GC_COUNT,1436245886078,5128
NODE_EXPANSIONS,1436245886108,4366937
POOL_USAGE,1436245886108,98
NODE_RE_EXPANSIONS,1436245886108,6311
TRANSITION_RATE,1436245886108,21
STACKED_SELECT,1436245886108,19
STACKED_EXPAND,1436245886108,41
STACKED_GET_SLOT,1436245886108,41
STACKED_ROLLOUT,1436245886108,96
STACKED_BACKPROP,1436245886108,100
MEM_USED,1436245887078,1803332904
MEM_ALLOC_RATE,1436245887078,18033329
MEM_COMMITTED,1436245887078,1988100096
MEM_MAX,1436245887078,5368709120
GC_TIME,1436245887078,236895
GC_COUNT,1436245887078,5128
NODE_EXPANSIONS,1436245887108,4378585
POOL_USAGE,1436245887108,99
NODE_RE_EXPANSIONS,1436245887108,6351
TRANSITION_RATE,1436245887108,24
STACKED_SELECT,1436245887108,20
STACKED_EXPAND,1436245887108,41
STACKED_GET_SLOT,1436245887108,41
STACKED_ROLLOUT,1436245887108,97
STACKED_BACKPROP,1436245887108,100
MEM_USED,1436245888079,1818281864
MEM_ALLOC_RATE,1436245888079,18182818
MEM_COMMITTED,1436245888079,1988100096
MEM_MAX,1436245888079,5368709120
GC_TIME,1436245888079,236895
GC_COUNT,1436245888079,5128
NODE_EXPANSIONS,1436245888108,4386248
POOL_USAGE,1436245888108,98
NODE_RE_EXPANSIONS,1436245888108,6370
TRANSITION_RATE,1436245888108,23
STACKED_SELECT,1436245888108,23
STACKED_EXPAND,1436245888108,43
STACKED_GET_SLOT,1436245888108,43
STACKED_ROLLOUT,1436245888108,97
STACKED_BACKPROP,1436245888108,100
MEM_USED,1436245889078,1818281864
MEM_ALLOC_RATE,1436245889078,18182818
MEM_COMMITTED,1436245889078,1988100096
MEM_MAX,1436245889078,5368709120
GC_TIME,1436245889078,236895
GC_COUNT,1436245889078,5128
NODE_EXPANSIONS,1436245889108,4397930
POOL_USAGE,1436245889108,99
NODE_RE_EXPANSIONS,1436245889108,6407
TRANSITION_RATE,1436245889108,22
STACKED_SELECT,1436245889108,16
STACKED_EXPAND,1436245889108,33
STACKED_GET_SLOT,1436245889108,33
STACKED_ROLLOUT,1436245889108,97
STACKED_BACKPROP,1436245889108,100
MEM_USED,1436245890078,1840133896
MEM_ALLOC_RATE,1436245890078,18401338
MEM_COMMITTED,1436245890078,1988100096
MEM_MAX,1436245890078,5368709120
GC_TIME,1436245890078,236895
GC_COUNT,1436245890078,5128
NODE_EXPANSIONS,1436245890494,4407684
POOL_USAGE,1436245890494,99
NODE_RE_EXPANSIONS,1436245890494,6424
TRANSITION_RATE,1436245890494,24
STACKED_SELECT,1436245890494,22
STACKED_EXPAND,1436245890494,43
STACKED_GET_SLOT,1436245890494,43
STACKED_ROLLOUT,1436245890494,97
STACKED_BACKPROP,1436245890494,100
MEM_USED,1436245891078,1840133896
MEM_ALLOC_RATE,1436245891078,18401338
MEM_COMMITTED,1436245891078,1988100096
MEM_MAX,1436245891078,5368709120
GC_TIME,1436245891078,236895
GC_COUNT,1436245891078,5128
NODE_EXPANSIONS,1436245891108,4414338
POOL_USAGE,1436245891108,98
NODE_RE_EXPANSIONS,1436245891108,6451
TRANSITION_RATE,1436245891108,26
